Ticker,Period,Net profit
BTC,2025-08-15 15:45:00,6509.08
BTC,2025-08-18 16:15:00,-2515.92
BTC,2025-08-19 16:15:00,12209.08
BTC,2025-08-20 15:30:00,-2515.92
BTC,2025-08-22 15:45:00,-2515.92
BTC,2025-08-27 16:15:00,-1065.92
BTC,2025-08-29 16:00:00,9909.08
BTC,2025-09-02 15:45:00,9384.08
BTC,2025-09-03 15:45:00,1259.08
BTC,2025-09-04 16:15:00,-2515.92
BTC,2025-09-08 15:45:00,-440.92
BTC,2025-09-10 15:45:00,-2515.92
BTC,2025-09-16 16:15:00,-2515.92
BTC,2025-09-18 15:45:00,-2515.92
BTC,2025-09-25 15:30:00,-2515.92
BTC,2025-09-29 16:15:00,5659.08
BTC,2025-10-02 16:15:00,-2515.92
BTC,2025-10-06 15:30:00,59.08
BTC,2025-10-07 15:30:00,-2515.92
BTC,2025-10-09 16:15:00,3284.08
BTC,2025-10-16 15:45:00,15134.08
BTC,2025-10-20 16:15:00,-2515.92
BTC,2025-10-23 16:15:00,-2515.92
ES,2019-01-04 16:15:00,-505.68
ES,2019-01-04 17:00:00,1494.32
ES,2019-01-07 17:15:00,554.32
ES,2019-01-10 16:15:00,-505.68
ES,2019-01-10 17:00:00,934.32
ES,2019-01-15 16:15:00,669.32
ES,2019-01-16 16:15:00,-505.68
ES,2019-01-17 16:15:00,834.32
ES,2019-01-18 17:00:00,384.32
ES,2019-01-21 16:45:00,84.32
ES,2019-01-23 17:00:00,1494.32
ES,2019-01-25 16:30:00,269.32
ES,2019-01-28 16:15:00,-505.68
ES,2019-01-29 16:00:00,-5.68
ES,2019-01-31 16:15:00,1129.32
ES,2019-02-05 16:15:00,149.32
ES,2019-02-06 17:15:00,-505.68
ES,2019-02-07 16:00:00,-505.68
ES,2019-02-12 16:15:00,749.32
ES,2019-02-15 17:00:00,-505.68
ES,2019-02-19 16:15:00,19.32
ES,2019-02-21 16:15:00,-505.68
ES,2019-02-26 16:15:00,-70.68
ES,2019-02-27 16:45:00,-505.68
ES,2019-02-28 16:15:00,-505.68
ES,2019-02-28 16:45:00,-505.68
ES,2019-03-05 16:15:00,-505.68
ES,2019-03-06 17:00:00,299.32
ES,2019-03-07 16:00:00,779.32
ES,2019-03-11 16:15:00,1054.32
ES,2019-03-12 16:00:00,189.32
ES,2019-03-13 16:30:00,-55.68
ES,2019-03-15 16:45:00,234.32
ES,2019-03-19 17:00:00,-505.68
ES,2019-03-20 17:15:00,-505.68
ES,2019-03-21 16:30:00,1069.32
ES,2019-03-22 16:30:00,1494.32
ES,2019-03-27 16:15:00,1494.32
ES,2019-03-27 17:00:00,-505.68
ES,2019-03-28 16:30:00,-505.68
ES,2019-03-29 17:00:00,349.32
ES,2019-04-02 17:00:00,124.32
ES,2019-04-03 17:00:00,-505.68
ES,2019-04-04 16:15:00,-505.68
ES,2019-04-04 16:45:00,-165.68
ES,2019-04-08 16:15:00,-505.68
ES,2019-04-10 17:15:00,499.32
ES,2019-04-15 16:30:00,-355.68
ES,2019-04-16 16:45:00,-505.68
ES,2019-04-17 17:00:00,-505.68
ES,2019-04-18 16:30:00,-505.68
ES,2019-04-22 16:15:00,849.32
ES,2019-04-23 16:15:00,1089.32
ES,2019-04-24 16:45:00,-505.68
ES,2019-04-25 16:45:00,-505.68
ES,2019-04-26 16:00:00,-505.68
ES,2019-04-29 17:15:00,-505.68
ES,2019-05-03 17:15:00,774.32
ES,2019-05-07 16:30:00,1494.32
ES,2019-05-09 16:15:00,-505.68
ES,2019-05-10 16:30:00,1494.32
ES,2019-05-10 17:00:00,-505.68
ES,2019-05-13 16:30:00,1239.32
ES,2019-05-15 16:15:00,1494.32
ES,2019-05-15 17:00:00,964.32
ES,2019-05-16 16:15:00,444.32
ES,2019-05-17 16:15:00,-505.68
ES,2019-05-22 16:15:00,-505.68
ES,2019-05-23 16:15:00,109.32
ES,2019-05-24 17:00:00,524.32
ES,2019-05-28 16:15:00,-505.68
ES,2019-05-30 16:15:00,-505.68
ES,2019-05-31 16:15:00,-505.68
ES,2019-06-03 16:15:00,-505.68
ES,2019-06-04 17:00:00,1494.32
ES,2019-06-07 16:15:00,1494.32
ES,2019-06-10 16:00:00,169.32
ES,2019-06-12 16:45:00,-75.68
ES,2019-06-13 16:15:00,-505.68
ES,2019-06-17 16:15:00,69.32
ES,2019-06-18 16:15:00,-505.68
ES,2019-06-21 17:15:00,-505.68
ES,2019-06-25 16:15:00,1494.32
ES,2019-06-28 16:15:00,-505.68
ES,2019-07-03 17:00:00,404.32
ES,2019-07-08 16:15:00,-505.68
ES,2019-07-09 16:45:00,669.32
ES,2019-07-10 16:15:00,-505.68
ES,2019-07-12 16:15:00,419.32
ES,2019-07-17 16:45:00,1414.32
ES,2019-07-22 16:15:00,-505.68
ES,2019-07-23 17:15:00,-505.68
ES,2019-07-24 16:15:00,1494.32
ES,2019-07-25 16:15:00,-505.68
ES,2019-07-26 16:15:00,-505.68
ES,2019-07-29 16:15:00,-505.68
ES,2019-07-31 16:15:00,1494.32
ES,2019-08-01 16:45:00,-505.68
ES,2019-08-02 16:45:00,-135.68
ES,2019-08-05 16:15:00,1494.32
ES,2019-08-07 16:45:00,1494.32
ES,2019-08-08 17:00:00,1494.32
ES,2019-08-13 16:00:00,1494.32
ES,2019-08-13 16:15:00,-505.68
ES,2019-08-13 16:30:00,-505.68
ES,2019-08-21 16:15:00,-505.68
ES,2019-08-22 16:45:00,-505.68
ES,2019-08-26 16:15:00,-505.68
ES,2019-08-29 16:15:00,-505.68
ES,2019-09-02 16:15:00,-505.68
ES,2019-09-03 16:45:00,199.32
ES,2019-09-05 16:15:00,129.32
ES,2019-09-06 17:15:00,-505.68
ES,2019-09-09 16:15:00,-505.68
ES,2019-09-10 16:15:00,-505.68
ES,2019-09-11 16:45:00,629.32
ES,2019-09-12 16:45:00,-505.68
ES,2019-09-13 16:00:00,289.32
ES,2019-09-19 16:15:00,-505.68
ES,2019-09-24 16:15:00,-505.68
ES,2019-09-24 16:45:00,1494.32
ES,2019-09-25 16:15:00,-505.68
ES,2019-09-26 16:15:00,-505.68
ES,2019-09-27 16:15:00,-505.68
ES,2019-10-01 16:15:00,-505.68
ES,2019-10-02 16:15:00,1494.32
ES,2019-10-03 16:45:00,-505.68
ES,2019-10-08 16:15:00,-505.68
ES,2019-10-10 16:15:00,-505.68
ES,2019-10-11 16:00:00,-505.68
ES,2019-10-14 17:15:00,-505.68
ES,2019-10-15 16:15:00,1494.32
ES,2019-10-16 17:00:00,394.32
ES,2019-10-18 16:45:00,1494.32
ES,2019-10-23 16:45:00,-505.68
ES,2019-10-25 16:15:00,1494.32
ES,2019-10-28 17:15:00,-505.68
ES,2019-10-29 17:00:00,189.32
ES,2019-10-30 17:00:00,-505.68
ES,2019-10-31 16:30:00,-505.68
ES,2019-11-06 16:00:00,-350.68
ES,2019-11-07 16:15:00,-505.68
ES,2019-11-08 17:00:00,489.32
ES,2019-11-11 17:00:00,274.32
ES,2019-11-12 16:15:00,-505.68
ES,2019-11-13 16:45:00,119.32
ES,2019-11-18 17:15:00,519.32
ES,2019-11-22 16:15:00,49.32
ES,2019-11-25 16:15:00,474.32
ES,2019-11-27 16:45:00,654.32
ES,2019-11-29 16:30:00,-505.68
ES,2019-12-02 16:15:00,619.32
ES,2019-12-06 16:15:00,369.32
ES,2019-12-09 16:15:00,-505.68
ES,2019-12-10 16:45:00,-505.68
ES,2019-12-11 16:30:00,379.32
ES,2019-12-12 16:15:00,-505.68
ES,2019-12-13 16:15:00,319.32
ES,2019-12-16 16:15:00,214.32
ES,2019-12-18 16:00:00,-55.68
ES,2019-12-19 16:15:00,989.32
ES,2019-12-24 16:15:00,-280.68
ES,2019-12-26 16:15:00,904.32
ES,2019-12-30 16:15:00,-505.68
ES,2019-12-31 16:45:00,-505.68
ES,2020-01-02 16:15:00,-505.68
ES,2020-01-03 16:15:00,-275.68
ES,2020-01-06 17:15:00,569.32
ES,2020-01-08 16:15:00,-505.68
ES,2020-01-15 16:15:00,-505.68
ES,2020-01-16 16:15:00,-505.68
ES,2020-01-20 16:15:00,79.32
ES,2020-01-21 16:00:00,249.32
ES,2020-01-23 16:45:00,-505.68
ES,2020-01-28 16:45:00,1494.32
ES,2020-01-29 17:15:00,-505.68
ES,2020-01-30 17:15:00,-505.68
ES,2020-02-03 16:15:00,-505.68
ES,2020-02-07 17:00:00,-505.68
ES,2020-02-10 16:15:00,1494.32
ES,2020-02-11 16:45:00,-505.68
ES,2020-02-13 16:15:00,1079.32
ES,2020-02-19 16:15:00,459.32
ES,2020-02-21 16:15:00,1494.32
ES,2020-02-24 17:00:00,1494.32
ES,2020-02-25 16:15:00,1494.32
ES,2020-02-25 17:00:00,1494.32
ES,2020-02-27 17:00:00,-505.68
ES,2020-03-02 17:15:00,1494.32
ES,2020-03-04 16:15:00,-505.68
ES,2020-03-04 16:45:00,-505.68
ES,2020-03-10 16:15:00,-505.68
ES,2020-03-10 16:30:00,1494.32
ES,2020-03-10 17:00:00,-505.68
ES,2020-03-12 16:45:00,-505.68
ES,2020-03-12 17:15:00,1494.32
ES,2020-03-13 17:00:00,-505.68
ES,2020-03-16 16:45:00,-505.68
ES,2020-03-18 16:30:00,-505.68
ES,2020-03-19 17:00:00,-505.68
ES,2020-03-23 17:00:00,-505.68
ES,2020-03-27 16:45:00,-505.68
ES,2020-03-30 16:45:00,1494.32
ES,2020-03-31 16:45:00,-505.68
ES,2020-04-06 16:30:00,1494.32
ES,2020-04-14 16:15:00,-505.68
ES,2020-04-16 17:15:00,1494.32
ES,2020-04-20 17:00:00,-505.68
ES,2020-04-21 16:15:00,1494.32
ES,2020-04-21 17:00:00,1494.32
ES,2020-04-21 17:15:00,-505.68
ES,2020-04-23 16:15:00,-505.68
ES,2020-04-24 16:15:00,-505.68
ES,2020-04-28 16:45:00,1494.32
ES,2020-04-29 17:00:00,1494.32
ES,2020-05-05 16:15:00,-505.68
ES,2020-05-06 17:15:00,-505.68
ES,2020-05-08 17:00:00,-505.68
ES,2020-05-11 16:15:00,1494.32
ES,2020-05-18 17:00:00,-125.68
ES,2020-05-20 16:15:00,-505.68
ES,2020-05-27 16:15:00,-505.68
ES,2020-05-27 16:30:00,1494.32
ES,2020-05-27 17:15:00,-505.68
ES,2020-05-28 16:00:00,-505.68
ES,2020-05-28 17:15:00,-505.68
ES,2020-05-29 16:45:00,-505.68
ES,2020-06-01 16:15:00,829.32
ES,2020-06-04 16:15:00,-505.68
ES,2020-06-05 16:15:00,1494.32
ES,2020-06-08 17:15:00,1494.32
ES,2020-06-09 16:15:00,1494.32
ES,2020-06-12 16:45:00,1494.32
ES,2020-06-12 17:15:00,-505.68
ES,2020-06-22 16:30:00,-505.68
ES,2020-06-23 17:00:00,1494.32
ES,2020-06-24 16:30:00,1494.32
ES,2020-06-25 16:15:00,-505.68
ES,2020-06-26 16:15:00,1494.32
ES,2020-06-26 16:45:00,1494.32
ES,2020-06-29 16:15:00,-505.68
ES,2020-06-30 16:15:00,1494.32
ES,2020-07-01 16:45:00,1494.32
ES,2020-07-02 16:15:00,-505.68
ES,2020-07-06 16:15:00,1494.32
ES,2020-07-07 16:15:00,1494.32
ES,2020-07-08 16:15:00,-505.68
ES,2020-07-09 17:15:00,-505.68
ES,2020-07-10 17:00:00,-505.68
ES,2020-07-13 16:15:00,1494.32
ES,2020-07-17 16:15:00,-505.68
ES,2020-07-20 16:45:00,1494.32
ES,2020-07-22 17:00:00,1494.32
ES,2020-07-23 16:45:00,-505.68
ES,2020-07-24 16:15:00,-505.68
ES,2020-07-27 16:15:00,-505.68
ES,2020-07-29 16:45:00,-505.68
ES,2020-08-03 16:15:00,-505.68
ES,2020-08-04 16:15:00,-505.68
ES,2020-08-06 16:45:00,-505.68
ES,2020-08-10 16:30:00,1494.32
ES,2020-08-10 17:15:00,-505.68
ES,2020-08-12 16:15:00,1494.32
ES,2020-08-13 17:00:00,-505.68
ES,2020-08-17 16:15:00,-505.68
ES,2020-08-19 16:45:00,-505.68
ES,2020-08-20 16:15:00,1494.32
ES,2020-08-21 17:00:00,-505.68
ES,2020-08-26 17:00:00,1494.32
ES,2020-08-27 17:00:00,-505.68
ES,2020-08-31 17:00:00,-505.68
ES,2020-09-03 16:15:00,-505.68
ES,2020-09-03 17:00:00,-505.68
ES,2020-09-03 17:15:00,1494.32
ES,2020-09-04 16:30:00,-505.68
ES,2020-09-04 16:45:00,-505.68
ES,2020-09-04 17:00:00,-505.68
ES,2020-09-09 17:00:00,-505.68
ES,2020-09-14 16:15:00,-505.68
ES,2020-09-16 17:00:00,-505.68
ES,2020-09-18 16:00:00,1494.32
ES,2020-09-18 17:00:00,1494.32
ES,2020-09-18 17:15:00,1494.32
ES,2020-09-21 17:00:00,-505.68
ES,2020-09-25 17:00:00,-505.68
ES,2020-09-30 16:30:00,1494.32
ES,2020-10-02 16:45:00,-505.68
ES,2020-10-02 17:15:00,1494.32
ES,2020-10-06 16:45:00,-505.68
ES,2020-10-07 16:00:00,-505.68
ES,2020-10-07 16:45:00,-505.68
ES,2020-10-09 17:15:00,1494.32
ES,2020-10-14 16:45:00,-505.68
ES,2020-10-15 17:00:00,-505.68
ES,2020-10-16 16:45:00,-505.68
ES,2020-10-19 16:15:00,-505.68
ES,2020-10-26 16:00:00,1494.32
ES,2020-10-26 16:15:00,1494.32
ES,2020-10-30 16:00:00,-505.68
ES,2020-11-02 16:15:00,-505.68
ES,2020-11-02 17:15:00,1494.32
ES,2020-11-03 16:30:00,1494.32
ES,2020-11-04 16:45:00,-505.68
ES,2020-11-05 16:30:00,-505.68
ES,2020-11-06 16:15:00,-505.68
ES,2020-11-06 16:45:00,-505.68
ES,2020-11-09 16:45:00,-505.68
ES,2020-11-10 17:00:00,-505.68
ES,2020-11-17 16:15:00,-505.68
ES,2020-11-17 17:15:00,-505.68
ES,2020-11-20 17:15:00,-505.68
ES,2020-11-23 16:15:00,-505.68
ES,2020-11-23 16:45:00,-505.68
ES,2020-11-24 16:15:00,-505.68
ES,2020-11-24 17:15:00,1494.32
ES,2020-11-27 16:45:00,-505.68
ES,2020-11-30 17:00:00,-505.68
ES,2020-11-30 17:15:00,-505.68
ES,2020-12-01 16:45:00,-505.68
ES,2020-12-02 16:45:00,889.32
ES,2020-12-03 16:45:00,-505.68
ES,2020-12-04 16:30:00,-505.68
ES,2020-12-07 16:15:00,-505.68
ES,2020-12-14 16:15:00,-505.68
ES,2020-12-16 17:15:00,1494.32
ES,2020-12-21 16:45:00,-505.68
ES,2020-12-24 16:15:00,-505.68
ES,2020-12-28 17:15:00,624.32
ES,2021-01-06 16:45:00,1494.32
ES,2021-01-07 16:15:00,1494.32
ES,2021-01-13 17:00:00,329.32
ES,2021-01-14 17:15:00,-505.68
ES,2021-01-15 16:45:00,-505.68
ES,2021-01-20 16:15:00,1494.32
ES,2021-01-21 16:45:00,-505.68
ES,2021-01-22 16:15:00,-505.68
ES,2021-01-25 16:00:00,-505.68
ES,2021-01-25 16:15:00,-505.68
ES,2021-01-25 17:15:00,-505.68
ES,2021-01-27 16:15:00,-505.68
ES,2021-01-29 16:15:00,-505.68
ES,2021-02-01 17:00:00,-505.68
ES,2021-02-02 16:15:00,1494.32
ES,2021-02-09 16:15:00,-505.68
ES,2021-02-10 16:45:00,1494.32
ES,2021-02-10 17:00:00,-505.68
ES,2021-02-12 17:15:00,1494.32
ES,2021-02-15 16:00:00,334.32
ES,2021-02-17 17:00:00,-505.68
ES,2021-02-18 16:45:00,-505.68
ES,2021-02-22 17:00:00,-505.68
ES,2021-02-23 16:15:00,-505.68
ES,2021-02-25 16:15:00,-505.68
ES,2021-02-25 16:45:00,1494.32
ES,2021-02-25 17:15:00,-505.68
ES,2021-02-26 16:30:00,-505.68
ES,2021-03-01 17:00:00,1494.32
ES,2021-03-03 16:30:00,-505.68
ES,2021-03-03 16:45:00,-505.68
ES,2021-03-04 16:30:00,-505.68
ES,2021-03-05 16:15:00,-505.68
ES,2021-03-09 16:30:00,-505.68
ES,2021-03-15 16:30:00,-505.68
ES,2021-03-15 17:00:00,-505.68
ES,2021-03-16 16:00:00,-505.68
ES,2021-03-17 16:15:00,-505.68
ES,2021-03-22 16:15:00,1494.32
ES,2021-03-23 16:30:00,-505.68
ES,2021-03-25 16:00:00,1494.32
ES,2021-03-25 16:15:00,-505.68
ES,2021-03-26 16:45:00,-505.68
ES,2021-03-26 17:15:00,-505.68
ES,2021-03-30 16:15:00,-505.68
ES,2021-03-31 16:15:00,1494.32
ES,2021-04-01 16:15:00,-505.68
ES,2021-04-05 16:15:00,1494.32
ES,2021-04-07 16:30:00,-505.68
ES,2021-04-09 16:15:00,-505.68
ES,2021-04-13 16:15:00,-505.68
ES,2021-04-15 16:15:00,1494.32
ES,2021-04-19 16:15:00,-505.68
ES,2021-04-19 16:45:00,1494.32
ES,2021-04-20 17:15:00,1494.32
ES,2021-04-22 17:00:00,-505.68
ES,2021-04-26 16:45:00,1494.32
ES,2021-04-27 16:30:00,-505.68
ES,2021-04-28 17:00:00,-505.68
ES,2021-04-29 16:15:00,1494.32
ES,2021-05-03 16:15:00,-505.68
ES,2021-05-03 16:45:00,-505.68
ES,2021-05-03 17:15:00,1494.32
ES,2021-05-04 16:15:00,1494.32
ES,2021-05-05 16:45:00,-505.68
ES,2021-05-07 16:45:00,-505.68
ES,2021-05-10 16:15:00,1494.32
ES,2021-05-10 17:15:00,-505.68
ES,2021-05-11 17:00:00,-505.68
ES,2021-05-12 17:15:00,-505.68
ES,2021-05-14 16:45:00,1494.32
ES,2021-05-18 16:45:00,-505.68
ES,2021-05-20 16:15:00,1494.32
ES,2021-05-24 16:15:00,1494.32
ES,2021-05-26 17:00:00,149.32
ES,2021-05-27 16:15:00,-505.68
ES,2021-05-27 16:45:00,-505.68
ES,2021-05-28 16:00:00,-505.68
ES,2021-06-01 16:30:00,-505.68
ES,2021-06-02 16:15:00,-505.68
ES,2021-06-03 16:15:00,-505.68
ES,2021-06-04 16:15:00,1494.32
ES,2021-06-10 16:15:00,-505.68
ES,2021-06-16 16:15:00,-505.68
ES,2021-06-16 17:15:00,1494.32
ES,2021-06-17 16:15:00,1494.32
ES,2021-06-17 17:00:00,-505.68
ES,2021-06-21 17:15:00,799.32
ES,2021-06-24 16:15:00,-505.68
ES,2021-06-28 16:15:00,1014.32
ES,2021-06-29 16:15:00,-505.68
ES,2021-06-29 17:15:00,1384.32
ES,2021-07-13 16:00:00,1494.32
ES,2021-07-13 16:45:00,-505.68
ES,2021-07-15 17:00:00,-505.68
ES,2021-07-16 16:30:00,1494.32
ES,2021-07-20 17:15:00,1494.32
ES,2021-07-21 16:15:00,-505.68
ES,2021-07-22 16:15:00,-505.68
ES,2021-07-26 16:30:00,544.32
ES,2021-07-27 16:15:00,1494.32
ES,2021-07-27 16:45:00,1494.32
ES,2021-07-27 17:15:00,1494.32
ES,2021-07-28 16:15:00,-505.68
ES,2021-07-28 16:45:00,-505.68
ES,2021-07-29 16:15:00,-505.68
ES,2021-07-30 16:30:00,-505.68
ES,2021-08-02 16:45:00,-505.68
ES,2021-08-03 16:30:00,-505.68
ES,2021-08-04 16:00:00,-505.68
ES,2021-08-10 17:00:00,-505.68
ES,2021-08-10 17:15:00,-505.68
ES,2021-08-11 16:15:00,1494.32
ES,2021-08-12 16:15:00,-505.68
ES,2021-08-12 17:15:00,549.32
ES,2021-08-16 16:30:00,-505.68
ES,2021-08-20 16:15:00,-505.68
ES,2021-08-23 16:15:00,1494.32
ES,2021-08-24 16:45:00,-505.68
ES,2021-08-26 17:00:00,-505.68
ES,2021-08-27 16:45:00,-505.68
ES,2021-08-30 16:00:00,1494.32
ES,2021-08-30 17:00:00,639.32
ES,2021-09-01 16:15:00,-505.68
ES,2021-09-03 16:30:00,-505.68
ES,2021-09-06 16:30:00,-70.68
ES,2021-09-07 17:15:00,-505.68
ES,2021-09-08 16:15:00,1494.32
ES,2021-09-08 17:15:00,-505.68
ES,2021-09-09 16:15:00,-505.68
ES,2021-09-10 16:00:00,-505.68
ES,2021-09-13 16:15:00,1494.32
ES,2021-09-13 16:45:00,-505.68
ES,2021-09-14 16:15:00,-505.68
ES,2021-09-15 16:15:00,-505.68
ES,2021-09-16 16:15:00,-505.68
ES,2021-09-17 16:00:00,1494.32
ES,2021-09-17 17:15:00,1319.32
ES,2021-09-20 16:45:00,1494.32
ES,2021-09-21 16:45:00,-505.68
ES,2021-09-22 16:00:00,-505.68
ES,2021-09-22 16:30:00,1494.32
ES,2021-09-23 16:15:00,409.32
ES,2021-09-27 16:15:00,-505.68
ES,2021-09-28 16:15:00,1494.32
ES,2021-09-28 16:45:00,1494.32
ES,2021-09-30 16:15:00,-505.68
ES,2021-10-01 16:15:00,1494.32
ES,2021-10-01 17:00:00,-505.68
ES,2021-10-04 16:15:00,1494.32
ES,2021-10-04 16:45:00,1494.32
ES,2021-10-04 17:00:00,1494.32
ES,2021-10-05 16:30:00,1494.32
ES,2021-10-06 17:00:00,-505.68
ES,2021-10-07 16:45:00,-505.68
ES,2021-10-11 16:15:00,-505.68
ES,2021-10-12 16:15:00,-505.68
ES,2021-10-13 16:00:00,-505.68
ES,2021-10-14 16:15:00,1494.32
ES,2021-10-15 17:15:00,-505.68
ES,2021-10-18 16:15:00,1494.32
ES,2021-10-20 17:00:00,-505.68
ES,2021-10-21 16:15:00,1494.32
ES,2021-10-26 16:15:00,-505.68
ES,2021-10-27 16:15:00,-505.68
ES,2021-10-28 17:15:00,-505.68
ES,2021-10-29 16:15:00,1494.32
ES,2021-11-01 17:00:00,-505.68
ES,2021-11-04 16:00:00,-505.68
ES,2021-11-09 16:15:00,-505.68
ES,2021-11-12 16:15:00,-505.68
ES,2021-11-16 16:15:00,-505.68
ES,2021-11-17 17:15:00,-505.68
ES,2021-11-19 16:30:00,-505.68
ES,2021-11-22 16:15:00,-505.68
ES,2021-11-23 16:45:00,-505.68
ES,2021-11-25 16:15:00,-200.68
ES,2021-11-30 16:30:00,-505.68
ES,2021-11-30 17:15:00,-505.68
ES,2021-12-03 16:15:00,-505.68
ES,2021-12-03 16:30:00,-505.68
ES,2021-12-03 16:45:00,1494.32
ES,2021-12-03 17:15:00,-505.68
ES,2021-12-06 16:15:00,-505.68
ES,2021-12-06 17:15:00,-505.68
ES,2021-12-07 16:15:00,1494.32
ES,2021-12-09 17:00:00,-505.68
ES,2021-12-10 16:15:00,-505.68
ES,2021-12-10 17:15:00,-505.68
ES,2021-12-13 17:00:00,-505.68
ES,2021-12-15 16:15:00,-505.68
ES,2021-12-21 16:15:00,-505.68
ES,2021-12-21 16:30:00,-505.68
ES,2021-12-21 17:00:00,-505.68
ES,2021-12-22 16:15:00,-505.68
ES,2021-12-22 17:15:00,-505.68
ES,2021-12-23 16:45:00,1494.32
ES,2021-12-27 16:15:00,1494.32
ES,2021-12-27 17:00:00,1104.32
ES,2021-12-29 16:45:00,-505.68
ES,2021-12-30 16:45:00,-505.68
ES,2022-01-04 16:30:00,1494.32
ES,2022-01-04 17:15:00,1494.32
ES,2022-01-07 16:45:00,1494.32
ES,2022-01-07 17:00:00,1494.32
ES,2022-01-07 17:15:00,-505.68
ES,2022-01-10 16:15:00,1494.32
ES,2022-01-11 16:45:00,-505.68
ES,2022-01-11 17:15:00,-505.68
ES,2022-01-13 17:15:00,-505.68
ES,2022-01-19 17:00:00,1494.32
ES,2022-01-20 16:15:00,-505.68
ES,2022-01-20 17:15:00,-505.68
ES,2022-01-25 16:30:00,-505.68
ES,2022-01-28 16:15:00,-505.68
ES,2022-01-31 16:15:00,1494.32
ES,2022-01-31 16:30:00,-505.68
ES,2022-01-31 16:45:00,1494.32
ES,2022-02-04 17:15:00,-505.68
ES,2022-02-10 16:15:00,1494.32
ES,2022-02-10 16:30:00,-505.68
ES,2022-02-15 17:15:00,-505.68
ES,2022-02-16 16:15:00,-505.68
ES,2022-02-17 16:30:00,1494.32
ES,2022-02-18 17:00:00,1494.32
ES,2022-02-22 16:15:00,-505.68
ES,2022-02-23 16:45:00,-505.68
ES,2022-02-25 17:15:00,-505.68
ES,2022-02-28 17:15:00,-505.68
ES,2022-03-03 17:00:00,-505.68
ES,2022-03-07 16:15:00,1494.32
ES,2022-03-07 16:45:00,-505.68
ES,2022-03-10 17:15:00,-505.68
ES,2022-03-11 16:15:00,1494.32
ES,2022-03-11 16:30:00,-505.68
ES,2022-03-14 17:00:00,1494.32
ES,2022-03-15 16:00:00,-505.68
ES,2022-03-15 16:15:00,1494.32
ES,2022-03-15 17:00:00,-505.68
ES,2022-03-16 16:00:00,-505.68
ES,2022-03-17 17:00:00,-505.68
ES,2022-03-18 16:45:00,1494.32
ES,2022-03-21 16:30:00,1494.32
ES,2022-03-21 17:00:00,-505.68
ES,2022-03-22 16:00:00,-505.68
ES,2022-03-23 16:45:00,-505.68
ES,2022-03-24 16:45:00,-505.68
ES,2022-03-25 16:45:00,-505.68
ES,2022-03-28 16:15:00,-505.68
ES,2022-03-31 16:15:00,-505.68
ES,2022-04-01 16:15:00,-505.68
ES,2022-04-04 16:15:00,-505.68
ES,2022-04-05 16:45:00,1494.32
ES,2022-04-06 16:15:00,1494.32
ES,2022-04-07 17:15:00,-505.68
ES,2022-04-08 16:15:00,-505.68
ES,2022-04-11 17:00:00,-505.68
ES,2022-04-12 16:00:00,-505.68
ES,2022-04-12 16:30:00,-505.68
ES,2022-04-12 17:00:00,-505.68
ES,2022-04-14 16:15:00,-505.68
ES,2022-04-14 16:45:00,1494.32
ES,2022-04-19 16:30:00,1494.32
ES,2022-04-19 17:15:00,-505.68
ES,2022-04-21 16:15:00,-505.68
ES,2022-04-26 16:15:00,1494.32
ES,2022-04-26 16:45:00,1494.32
ES,2022-04-27 16:45:00,-505.68
ES,2022-04-28 16:15:00,-505.68
ES,2022-04-29 17:00:00,-505.68
ES,2022-05-03 16:00:00,-505.68
ES,2022-05-04 16:15:00,1494.32
ES,2022-05-04 16:45:00,1494.32
ES,2022-05-05 16:15:00,1494.32
ES,2022-05-05 16:30:00,1494.32
ES,2022-05-05 16:45:00,1494.32
ES,2022-05-05 17:00:00,1494.32
ES,2022-05-06 16:15:00,-505.68
ES,2022-05-09 17:00:00,-505.68
ES,2022-05-10 16:15:00,-505.68
ES,2022-05-10 17:15:00,-505.68
ES,2022-05-11 16:15:00,-505.68
ES,2022-05-13 16:15:00,1494.32
ES,2022-05-18 16:15:00,-505.68
ES,2022-05-20 16:45:00,1494.32
ES,2022-05-24 16:15:00,1494.32
ES,2022-05-24 16:30:00,-505.68
ES,2022-05-24 16:45:00,-505.68
ES,2022-05-25 17:00:00,-505.68
ES,2022-05-26 16:15:00,1494.32
ES,2022-05-26 16:45:00,-505.68
ES,2022-05-27 16:15:00,1494.32
ES,2022-05-31 16:15:00,-505.68
ES,2022-06-01 16:00:00,-505.68
ES,2022-06-01 16:45:00,-505.68
ES,2022-06-01 17:00:00,-505.68
ES,2022-06-03 17:15:00,-505.68
ES,2022-06-06 16:45:00,-505.68
ES,2022-06-07 17:00:00,-505.68
ES,2022-06-08 16:15:00,-505.68
ES,2022-06-10 16:30:00,-505.68
ES,2022-06-13 16:45:00,-505.68
ES,2022-06-13 17:00:00,-505.68
ES,2022-06-16 17:15:00,-505.68
ES,2022-06-17 17:00:00,-505.68
ES,2022-06-21 16:15:00,-505.68
ES,2022-06-22 16:00:00,1494.32
ES,2022-06-22 16:15:00,-505.68
ES,2022-06-22 16:30:00,1494.32
ES,2022-06-22 17:00:00,-505.68
ES,2022-06-23 17:15:00,-505.68
ES,2022-06-24 16:15:00,1494.32
ES,2022-06-24 16:45:00,-505.68
ES,2022-06-28 16:15:00,-505.68
ES,2022-06-28 16:45:00,1494.32
ES,2022-06-28 17:15:00,1494.32
